time_s,mu,std,ci_lo,ci_hi
0.0,0.06464543833674469,0.00478856677135115,0.055259847464896435,0.07403102920859295
2.224448897795591,0.06462952740117736,0.004676364584312042,0.05546385281592576,0.07379520198642897
4.448897795591182,0.0646142198458652,0.004566684277717043,0.05566351866153979,0.0735649210301906
6.673346693386772,0.06459952176576658,0.004459613137935332,0.05585868001541333,0.07334036351611983
8.897795591182364,0.06458543903220859,0.004355236556300959,0.05604917538185871,0.07312170268255846
11.122244488977955,0.06457197728013456,0.004253637421499268,0.056234847933995996,0.07290910662627312
13.346693386773545,0.06455914189494073,0.004154895447763573,0.05641554681732413,0.07270273697255733
15.571142284569136,0.06454693799888861,0.004059086439310729,0.05659112857783958,0.07250274741993763
17.795591182364728,0.0645353704370831,0.0039662814934247155,0.05676145870997066,0.07230928216419555
20.020040080160317,0.06452444376300483,0.0038765461470009295,0.056926413314883004,0.07212247421112665
22.24448897795591,0.06451416222358583,0.003789939474165424,0.0570858808542216,0.07194244359295006
24.4689378757515,0.06450452974381454,0.0037065131457389077,0.05723976397816628,0.0717692955094628
26.69338677354709,0.06449554991086029,0.003626310464742423,0.05738798139996514,0.07160311842175544
28.917835671342683,0.06448722595770343,0.003549365395693358,0.05753046978214445,0.0714439821332624
31.142284569138273,0.06447956074627607,0.003475701609139296,0.05766718559236306,0.07129193590018909
33.366733466933866,0.0644725567540736,0.0034053316083917113,0.057798106801625844,0.07114700670652135
35.591182364729455,0.06446621608769566,0.003338256215651767,0.057923233905018204,0.07100919827037312
37.815631262525045,0.0644605405226592,0.0032744644314201855,0.05804259023707564,0.07087849080824277
40.040080160320635,0.06445553154638023,0.0032139334341673848,0.05815622201541216,0.07075484107734831
42.26452905811623,0.06445119040070758,0.003156628692927508,0.05826419816256967,0.0706381826388455
44.48897795591182,0.06444751812402819,0.003102504201765448,0.05836660988856791,0.07052842635948846
46.71342685370741,0.06444451559297082,0.0030515028419205916,0.05846357002280646,0.07042546116313518
48.937875751503,0.06444218356374098,0.0030035568735628897,0.05855521209155772,0.07032915503592425
51.16232464929859,0.06444052271311734,0.0029585885548374627,0.05864168914563592,0.07023935628059877
53.38677354709418,0.0644395336791371,0.002916510881444207,0.05872317235150645,0.07015589500676775
55.611222444889776,0.06443921710150326,0.002877228435648328,0.05879984936763254,0.07007858483537398
57.835671342685366,0.06443957366174063,0.002840638329609293,0.05887192253570642,0.07000722478777485
60.060120240480956,0.06444060412313107,0.0028066312244947444,0.058939606923121377,0.06994160132314077
62.284569138276545,0.06444230937045722,0.0027750924042102315,0.05900312825820517,0.06988149048270928
64.50901803607213,0.06444469044958333,0.002745902880888023,0.059062720803042805,0.06982666009612386
66.73346693386773,0.06444774860690249,0.0027189405086018733,0.05911862521004281,0.06977687200376216
68.95791583166331,0.06445148532867813,0.002694081082125452,0.059171086407712244,0.06973188424964402
71.18236472945891,0.0644559023803097,0.0026711993988613185,0.05922035155854151,0.06969145320207788
73.40681362725451,0.06446100184555059,0.0026501702641987365,0.059266668127721064,0.06965533556338012
75.63126252505009,0.06446678616570606,0.002630869423355906,0.05931028209592848,0.06962329023548364
77.85571142284569,0.0644732581788409,0.0026131744060105223,0.05935143634306028,0.06959508001462153
80.08016032064127,0.064480421159024,0.0025969652735295264,0.05939036922290613,0.06957047309514187
82.30460921843687,0.06448827885563965,0.0025821252621679933,0.05942731334179038,0.06954924436948892
84.52905811623246,0.06449683553279167,0.002568541319051845,0.059462494547450055,0.06953117651813329
86.75350701402805,0.06450609600883181,0.0025561045309422524,0.059496131128185,0.06951606088947862
88.97795591182364,0.06451606569603731,0.002544710448600061,0.05952843321678119,0.06950369817529342
91.20240480961922,0.0645267506403945,0.002534259312114364,0.059559602388650344,0.06949389889213865
93.42685370741482,0.06453815754809804,0.002524656214151336,0.05958983136836142,0.06948648372783466
95.65130260521042,0.06455029372479057,0.0025158113733434913,0.05961930343303733,0.06948128401654381
97.875751503006,0.06456316693375828,0.0025076405081977476,0.0596481915376907,0.06947814232982587
100.1002004008016,0.06457678524376445,0.002500065155272978,0.05967665753942941,0.06947691294809949
102.32464929859718,0.06459115687681105,0.0024930129099704447,0.05970485157326898,0.06947746218035313
104.54909819639278,0.06460629005575132,0.002486417592177841,0.05973291157508275,0.06947966853641989
106.77354709418836,0.0646221928516382,0.0024802193396871695,0.05976096294585135,0.06948342275742506
108.99799599198396,0.06463887303069582,0.0024743646327210385,0.05978911835056258,0.06948862771082906
111.22244488977955,0.06465633790080194,0.002468806253163881,0.059817477644600735,0.06949519815700314
113.44689378757514,0.06467459415736548,0.0024635031822185776,0.05984612792021707,0.0695030603945139
115.67134268537073,0.0646936477284857,0.002458420440255943,0.059875143665584045,0.06951215179138734
117.89579158316631,0.06471350361928074,0.0024535288725994653,0.059904587028985795,0.06952242020957569
120.12024048096191,0.06473416575526623,0.0024488048849493796,0.05993450818076545,0.06953382332976701
122.34468937875751,0.06475563682467267,0.002444230132100832,0.059964945765755034,0.0695463278835903
124.56913827655309,0.06477791811958353,0.0024397911635924627,0.059995927438942304,0.06955990880022475
126.79358717434869,0.06480100937577637,0.002435479029938517,0.06002747047709688,0.06957454827445586
129.01803607214427,0.06482490861115282,0.002431288853170436,0.06005958245893877,0.06959023476336687
131.24248496993988,0.06484961196263567,0.002427219365545139,0.06009226200616719,0.06960696191910413
133.46693386773546,0.06487511352141648,0.002423272420471564,0.06012549957729221,0.06962472746554074
135.69138276553105,0.06490140516643313,0.002419452479963722,0.06015927830570423,0.06964353202716202
137.91583166332663,0.0649284763959571,0.0024157660832315343,0.06019357487282329,0.06966337791909091
140.14028056112224,0.06495631415716703,0.00241222130136734,0.06022836040648705,0.06968426790784701
142.36472945891782,0.06498490267358932,0.0024088271834535723,0.060263601394020316,0.06970620395315832
144.5891783567134,0.06501422327027792,0.002405593199783161,0.06029926059870293,0.06972918594185291
146.81362725450902,0.06504425419661088,0.002402528688227071,0.060335297967685816,0.06975321042553594
149.0380761523046,0.06507497044657706,0.0023996423100807102,0.06037167151881887,0.06977826937433526
151.26252505010018,0.0651063435766818,0.0023969415222298927,0.060408338193111207,0.06980434896025238
153.48697394789576,0.06513834156078938,0.002394432118313544,0.06044525460889483,0.06983142851268392
155.71142284569137,0.0651709288847109,0.0023921180811289295,0.060482377445698204,0.0698594803237236
157.93587174348696,0.06520406685236937,0.002390001713109115,0.06051966349467551,0.06988847021006324
160.16032064128254,0.06523771391528706,0.002388083819578665,0.06055706962891287,0.06991835820166124
162.38476953907815,0.06527182599982663,0.0023863639084341823,0.060594552739295635,0.06994909926035763
164.60921843687373,0.06530635683237078,0.002384840399983549,0.06063206964840302,0.06998064401633854
166.83366733466931,0.06534125826268407,0.002383510840902369,0.060669577014515426,0.07001293951085272
169.05811623246493,0.06537648058570518,0.002382372116511824,0.060707031237342,0.07004592993406836
171.2825651302605,0.0654119728620141,0.00238142065592653,0.0607443883763981,0.07007955734763009
173.5070140280561,0.06544768323721824,0.0023806526250417003,0.0607816040921365,0.07011376238229997
175.73146292585167,0.06548355926050207,0.002380064102817965,0.060818633618978865,0.07014848490202528
177.95591182364728,0.06551954820258306,0.002379651236872852,0.06085543177831227,0.07018366462685385
180.18036072144287,0.06555559737331806,0.0023794103749745234,0.060891953038368,0.07021924170826813
182.40480961923845,0.0655916544392012,0.0023793381696624993,0.06092815162666271,0.0702551572517397
184.62925851703406,0.06562766774099882,0.002379431653865129,0.060963981699423166,0.07029135378257448
186.85370741482964,0.06566358661176146,0.002379688286046526,0.06099939757111027,0.07032777565241265
189.07815631262523,0.06569936169545797,0.002380105964079329,0.06103435400586248,0.07036436938505346
191.30260521042084,0.06573494526647454,0.00238068300770304,0.06106880657137658,0.07040108396157249
193.52705410821642,0.06577029155022132,0.002381418110077851,0.06110271205446873,0.0704378710459739
195.751503006012,0.06580535704509259,0.0023823102595725886,0.061136028936330314,0.07047468515385487
197.97595190380758,0.06584010084602405,0.0023833586335353695,0.06116871792429473,0.07051148376775337
200.2004008016032,0.06587448496989326,0.0023845624663581025,0.06120074253583138,0.07054822740395514
202.42484969939878,0.06590847468300949,0.0023859208946810937,0.06123206972943455,0.07058487963658444
204.64929859719436,0.06594203883094156,0.0023874327830542687,0.06126267057615519,0.07062140708572792
206.87374749498997,0.06597515017093042,0.0023890965337881234,0.06129252096470569,0.07065777937715514
209.09819639278555,0.0660077857071381,0.0023909098850729816,0.06132160233239505,0.07069396908188114
211.32264529058114,0.06603992702860538,0.0023928697020095995,0.061349902412666565,0.0707299516445442
213.54709418837672,0.0660715606003569,0.0023949718053315216,0.06137741586190712,0.07076570533880669
215.77154308617233,0.06610267776883408,0.0023972110346984704,0.061404144140825075,0.07080121139684308
217.9959919839679,0.06613327452769181,0.0023995815085085617,0.061430094771015034,0.07083645428436859
220.2204408817635,0.06616335125942334,0.0024020769012848726,0.061455280532904985,0.0708714219859417
222.4448897795591,0.06619291248013662,0.0024046907113785335,0.06147971868583469,0.07090610627443854
224.6693386773547,0.06622196658734797,0.00240741651419869,0.06150343021951854,0.0709405029551774
226.89378757515027,0.06625052561060911,0.002410248196551613,0.06152643914536795,0.07097461207585028
229.11823647294588,0.06627860496478499,0.0024131801680762114,0.06154877183535562,0.07100843809421437
231.34268537074146,0.0663062232057966,0.0024162075462045665,0.06157045641523565,0.07104198999635755
233.56713426853705,0.06633340178864959,0.002419326311570245,0.06159152221797191,0.07107528135932727
235.79158316633263,0.06636016482756799,0.002422533431296255,0.06161199930222733,0.07110833035290864
238.01603206412824,0.0663865388580533,0.0024258269481329665,0.06163191803971269,0.07114115967639392
240.24048096192382,0.06641255260068978,0.0024292060339654114,0.06165130877411757,0.07117379642726199
242.4649298597194,0.06643823672652008,0.002432671006763661,0.061670201553263304,0.07120627189977685
244.68937875751502,0.06646362362381332,0.002436223310613335,0.06168862593501118,0.07123862131261546
246.9138276553106,0.06648874716604891,0.0024398654590207388,0.061706610866368264,0.07127088346572956
249.13827655310618,0.0665136424809416,0.002443600942247649,0.06172418463413621,0.07130310032774699
251.3627254509018,0.06653834572033228,0.002447434099975638,0.06174137488438003,0.07133531655628453
253.58717434869737,0.0665628938307694,0.002451369961145489,0.061758208706924236,0.07136757895461456
255.81162324649296,0.06658732432460723,0.00245541405333635,0.061774712780067985,0.07139993586914647
258.03607214428854,0.06661167505144641,0.0024595721845531242,0.061790913569722286,0.07143243653317054
260.2605210420841,0.06663598396974321,0.002463850200765022,0.06180683757624377,0.07146513036324266
262.48496993987976,0.06666028891841305,0.002468253722973561,0.06182251162138487,0.07149806621544123
264.70941883767534,0.0666846273882544,0.002472787867979966,0.06183796316701366,0.07153129160949513
266.9338677354709,0.06670903629301969,0.002477456957349042,0.06185322065661557,0.07156485192942381
269.1583166332665,0.06673355173995747,0.002482264219335458,0.06186831387005998,0.07159878960985497
271.3827655310621,0.06675820879980127,0.0024872114891008384,0.06188327428116362,0.07163314331843891
273.6072144288577,0.06678304129280485,0.0024922989565907563,0.06189813533788697,0.07166794724772273
275.83166332665326,0.06680808166577544,0.002497525164603646,0.061912932343152295,0.07170323098839859
278.0561122244489,0.06683336094161399,0.002502887207960385,0.06192770201401163,0.07173901986921634
280.2805611222445,0.06685890867550456,0.0025083809557027593,0.06194248200232716,0.07177533534868197
282.50501002004006,0.06688475290990098,0.0025140012711156465,0.061957310418514315,0.07181219540128765
284.72945891783564,0.06691092012826054,0.0025197422251839827,0.06197222536689993,0.07184961488962115
286.9539078156312,0.06693743520748383,0.002525597299386263,0.06198726450068675,0.0718876059142809
289.1783567134268,0.06696432136902385,0.002531559574059104,0.062002464603868004,0.07192617813417969
291.4028056112224,0.06699160012862479,0.002537621898954365,0.062017861206674234,0.07196533905057534
293.62725450901803,0.06701929124464673,0.0025437770430414655,0.062033488240285456,0.072005094249008
295.8517034068136,0.06704741266493808,0.002550017821070266,0.06204937773564036,0.0720454475942358
298.0761523046092,0.06707598047221269,0.002556337194899796,0.062065559570209095,0.07208640137421629
300.3006012024048,0.06710500882788802,0.0025627283480946354,0.06208206126562253,0.0721279563901535
302.52505010020036,0.06713450991434067,0.0025691847328020412,0.06209890783804867,0.07217011199063267
304.74949899799594,0.06716449387553702,0.0025757000884236384,0.06211612170222669,0.07221286604884736
