time_s,ratio_median,ratio_lo,ratio_hi,exponential_rate
0.0,-0.00011152595514520175,-0.0020438783601125074,0.002234869113028764,0.00029728093846610097
5.577889447236181,-0.00010188947235059213,-0.001995333131472076,0.002216975572767037,0.00029728093846610097
11.155778894472363,-0.00011538351034397776,-0.001916622107201306,0.002119553155278137,0.00029728093846610097
16.733668341708544,-8.670955602709448e-05,-0.0019166350142277942,0.0021038615145078953,0.00029728093846610097
22.311557788944725,-7.504396307424834e-05,-0.0018402366448624075,0.002069987309804719,0.00029728093846610097
27.889447236180906,-6.832513905984661e-05,-0.001764777222398362,0.002002268583745767,0.00029728093846610097
33.46733668341709,-5.763610666784818e-05,-0.0016796262428485618,0.0018625088470556415,0.00029728093846610097
39.04522613065327,-3.961179072288701e-05,-0.0016226443586575387,0.0018477028576004476,0.00029728093846610097
44.62311557788945,-1.68358109363431e-05,-0.0015484538619217492,0.0017373294675584832,0.00029728093846610097
50.20100502512563,-1.7441319094813925e-06,-0.001525937769355067,0.0016926262318854972,0.00029728093846610097
55.77889447236181,6.476128892278675e-06,-0.001502963222722211,0.0016239335483387058,0.00029728093846610097
61.356783919597994,2.8520939456959184e-05,-0.0014156091819195109,0.0015345888804789392,0.00029728093846610097
66.93467336683418,5.4464256124974364e-05,-0.0013489700620090807,0.001448984166200177,0.00029728093846610097
72.51256281407035,6.641849644088992e-05,-0.001278292976963784,0.0013703769103478004,0.00029728093846610097
78.09045226130654,7.264857917288656e-05,-0.0012134403016122728,0.0013163813734566186,0.00029728093846610097
83.66834170854273,8.272584835928257e-05,-0.001181106793248898,0.001275764358684721,0.00029728093846610097
89.2462311557789,9.251408037934796e-05,-0.0011689863216170864,0.0012522700879784472,0.00029728093846610097
94.82412060301507,9.472846402102013e-05,-0.0011084457503904395,0.001208566026395448,0.00029728093846610097
100.40201005025126,9.494700636805887e-05,-0.0010438589024260863,0.0012274925650522547,0.00029728093846610097
105.97989949748745,0.00010419311176036234,-0.0010321783715689615,0.0012362189469704318,0.00029728093846610097
111.55778894472363,0.00011297003014052073,-0.0009938290306551467,0.0011827003484686975,0.00029728093846610097
117.1356783919598,0.00012273717806896117,-0.0008896729004794311,0.001154457896640738,0.00029728093846610097
122.71356783919599,0.00012145686026006797,-0.0008721345460475053,0.0011743131353930934,0.00029728093846610097
128.29145728643218,0.00012445069320316508,-0.0008337724956971211,0.0011518951255039417,0.00029728093846610097
133.86934673366835,0.0001435939829458783,-0.0008072144920233573,0.001158804524736223,0.00029728093846610097
139.44723618090453,0.00014504461669606356,-0.0007867738494002263,0.001200318589252049,0.00029728093846610097
145.0251256281407,0.00018471622807818226,-0.0007882973565851686,0.0012419896282596526,0.00029728093846610097
150.6030150753769,0.00019819897183159622,-0.0007642134281998945,0.0012673558873722653,0.00029728093846610097
156.18090452261308,0.000215755843317297,-0.0007408526702573023,0.001285868374786438,0.00029728093846610097
161.75879396984925,0.00021873358517740873,-0.0007320176418727718,0.0012968233902664519,0.00029728093846610097
167.33668341708545,0.00022525279481235483,-0.0007058013217236483,0.001288241496615767,0.00029728093846610097
172.91457286432163,0.00023243400205938994,-0.0006937220782513858,0.0012530570160839893,0.00029728093846610097
178.4924623115578,0.00025173611395447413,-0.0007285963351866264,0.0012499375914453515,0.00029728093846610097
184.07035175879398,0.0002493972765034404,-0.0007377348375092302,0.0012519545923235535,0.00029728093846610097
189.64824120603015,0.00024250908306066928,-0.000766478581446425,0.0012245693289966875,0.00029728093846610097
195.22613065326635,0.00021970366314103166,-0.0007901369352159789,0.0011968417924798755,0.00029728093846610097
200.80402010050253,0.00021456641482964187,-0.0007988241253333387,0.0012164566419489312,0.00029728093846610097
206.3819095477387,0.0002106321258660895,-0.0008167488835017057,0.0012290946580125258,0.00029728093846610097
211.9597989949749,0.00021517282176836025,-0.0007395240053168481,0.001236182814270379,0.00029728093846610097
217.53768844221108,0.00019787246586191082,-0.0007408159723700535,0.001198358373172153,0.00029728093846610097
223.11557788944725,0.00019894741731286823,-0.000770752743605919,0.0011862899214010443,0.00029728093846610097
228.69346733668343,0.00019138071605177321,-0.0007582777142257674,0.0011996407186713961,0.00029728093846610097
234.2713567839196,0.00016652199503954196,-0.0007534129273534908,0.0011414583974490892,0.00029728093846610097
239.8492462311558,0.00016008175821205866,-0.0007526721962058848,0.0011299829584015468,0.00029728093846610097
245.42713567839198,0.00017174944048245285,-0.0007861327854512667,0.0011481697750208388,0.00029728093846610097
251.00502512562815,0.00016457889845993137,-0.0007957636217272918,0.0011378947061996545,0.00029728093846610097
256.58291457286435,0.0001635218664714998,-0.0007988220535818684,0.001127413185725381,0.00029728093846610097
262.1608040201005,0.00014575464061370412,-0.0008188387465324151,0.0011319314899657196,0.00029728093846610097
267.7386934673367,0.00014422290908766447,-0.0007981767671215894,0.0011269814878889788,0.00029728093846610097
273.3165829145729,0.00015864238853119467,-0.0008184467405726422,0.001147010335671332,0.00029728093846610097
278.89447236180905,0.00016931058805114125,-0.0008194847274048492,0.001143503397788217,0.00029728093846610097
284.47236180904525,0.00017786796671534705,-0.0008392602398709009,0.0011835072944523894,0.00029728093846610097
290.0502512562814,0.00018051032991625704,-0.0008252439535032456,0.0011740307577882663,0.00029728093846610097
295.6281407035176,0.00018132827958286732,-0.0008390950756011612,0.0012270222284766167,0.00029728093846610097
301.2060301507538,0.00020097072555643955,-0.0008550472878401112,0.0012476276369758096,0.00029728093846610097
